"","Dec_time","Condition","date","Dec_ZT_time","mean_of_sleep_counts","sem"
"4513",192,"wt",2024-02-27,1272,0.724137931034483,0.0844651635442475
"4514",193,"wt",2024-02-27,1273,0.758620689655172,0.080869237238335
"4515",194,"wt",2024-02-27,1274,0.758620689655172,0.080869237238335
"4516",195,"wt",2024-02-27,1275,0.689655172413793,0.0874297504891569
"4517",196,"wt",2024-02-27,1276,0.724137931034483,0.0844651635442475
"4518",197,"wt",2024-02-27,1277,0.758620689655172,0.080869237238335
"4519",198,"wt",2024-02-27,1278,0.758620689655172,0.080869237238335
"4520",199,"wt",2024-02-27,1279,0.724137931034483,0.0844651635442475
"4521",200,"wt",2024-02-27,1280,0.793103448275862,0.0765530555069953
"4522",201,"wt",2024-02-27,1281,0.758620689655172,0.080869237238335
"4523",202,"wt",2024-02-27,1282,0.793103448275862,0.0765530555069953
"4524",203,"wt",2024-02-27,1283,0.793103448275862,0.0765530555069953
"4525",204,"wt",2024-02-27,1284,0.758620689655172,0.080869237238335
"4526",205,"wt",2024-02-27,1285,0.724137931034483,0.0844651635442475
"4527",206,"wt",2024-02-27,1286,0.758620689655172,0.080869237238335
"4528",207,"wt",2024-02-27,1287,0.655172413793103,0.0898255296985737
"4529",208,"wt",2024-02-27,1288,0.586206896551724,0.0930760769837004
"4530",209,"wt",2024-02-27,1289,0.586206896551724,0.0930760769837004
"4531",210,"wt",2024-02-27,1290,0.586206896551724,0.0930760769837004
"4532",211,"wt",2024-02-27,1291,0.620689655172414,0.0916970959063364
"4533",212,"wt",2024-02-27,1292,0.620689655172414,0.0916970959063364
"4534",213,"wt",2024-02-27,1293,0.620689655172414,0.0916970959063364
"4535",214,"wt",2024-02-27,1294,0.586206896551724,0.0930760769837004
"4536",215,"wt",2024-02-27,1295,0.586206896551724,0.0930760769837004
"4537",216,"wt",2024-02-27,1296,0.586206896551724,0.0930760769837004
"4538",217,"wt",2024-02-27,1297,0.517241379310345,0.0944349237077873
"4539",218,"wt",2024-02-27,1298,0.586206896551724,0.0930760769837004
"4540",219,"wt",2024-02-27,1299,0.620689655172414,0.0916970959063364
"4541",220,"wt",2024-02-27,1300,0.620689655172414,0.0916970959063364
"4542",221,"wt",2024-02-27,1301,0.551724137931034,0.0939841577750685
"4543",222,"wt",2024-02-27,1302,0.586206896551724,0.0930760769837004
"4544",223,"wt",2024-02-27,1303,0.620689655172414,0.0916970959063364
"4545",224,"wt",2024-02-27,1304,0.620689655172414,0.0916970959063364
"4546",225,"wt",2024-02-27,1305,0.551724137931034,0.0939841577750685
"4547",226,"wt",2024-02-27,1306,0.551724137931034,0.0939841577750685
"4548",227,"wt",2024-02-27,1307,0.586206896551724,0.0930760769837004
"4549",228,"wt",2024-02-27,1308,0.551724137931034,0.0939841577750685
"4550",229,"wt",2024-02-27,1309,0.517241379310345,0.0944349237077873
"4551",230,"wt",2024-02-27,1310,0.655172413793103,0.0898255296985737
"4552",231,"wt",2024-02-27,1311,0.620689655172414,0.0916970959063364
"4553",232,"wt",2024-02-27,1312,0.620689655172414,0.0916970959063364
"4554",233,"wt",2024-02-27,1313,0.655172413793103,0.0898255296985737
"4555",234,"wt",2024-02-27,1314,0.655172413793103,0.0898255296985737
"4556",235,"wt",2024-02-27,1315,0.655172413793103,0.0898255296985737
"4557",236,"wt",2024-02-27,1316,0.655172413793103,0.0898255296985737
"4558",237,"wt",2024-02-27,1317,0.655172413793103,0.0898255296985737
"4559",238,"wt",2024-02-27,1318,0.689655172413793,0.0874297504891569
"4560",239,"wt",2024-02-27,1319,0.620689655172414,0.0916970959063364
"4561",240,"wt",2024-02-27,1320,0.655172413793103,0.0898255296985737
"4562",241,"wt",2024-02-27,1321,0.689655172413793,0.0874297504891569
"4563",242,"wt",2024-02-27,1322,0.655172413793103,0.0898255296985737
"4564",243,"wt",2024-02-27,1323,0.551724137931034,0.0939841577750685
"4565",244,"wt",2024-02-27,1324,0.586206896551724,0.0930760769837004
"4566",245,"wt",2024-02-27,1325,0.586206896551724,0.0930760769837004
"4567",246,"wt",2024-02-27,1326,0.620689655172414,0.0916970959063364
"4568",247,"wt",2024-02-27,1327,0.689655172413793,0.0874297504891569
"4569",248,"wt",2024-02-27,1328,0.620689655172414,0.0916970959063364
"4570",249,"wt",2024-02-27,1329,0.655172413793103,0.0898255296985737
"4571",250,"wt",2024-02-27,1330,0.620689655172414,0.0916970959063364
"4572",251,"wt",2024-02-27,1331,0.586206896551724,0.0930760769837004
"4573",252,"wt",2024-02-27,1332,0.586206896551724,0.0930760769837004
"4574",253,"wt",2024-02-27,1333,0.586206896551724,0.0930760769837004
"4575",254,"wt",2024-02-27,1334,0.586206896551724,0.0930760769837004
"4576",255,"wt",2024-02-27,1335,0.586206896551724,0.0930760769837004
"4577",256,"wt",2024-02-27,1336,0.689655172413793,0.0874297504891569
"4578",257,"wt",2024-02-27,1337,0.689655172413793,0.0874297504891569
"4579",258,"wt",2024-02-27,1338,0.689655172413793,0.0874297504891569
"4580",259,"wt",2024-02-27,1339,0.758620689655172,0.080869237238335
"4581",260,"wt",2024-02-27,1340,0.724137931034483,0.0844651635442475
"4582",261,"wt",2024-02-27,1341,0.655172413793103,0.0898255296985737
"4583",262,"wt",2024-02-27,1342,0.689655172413793,0.0874297504891569
"4584",263,"wt",2024-02-27,1343,0.655172413793103,0.0898255296985737
"4585",264,"wt",2024-02-27,1344,0.655172413793103,0.0898255296985737
"4586",265,"wt",2024-02-27,1345,0.586206896551724,0.0930760769837004
"4587",266,"wt",2024-02-27,1346,0.620689655172414,0.0916970959063364
"4588",267,"wt",2024-02-27,1347,0.586206896551724,0.0930760769837004
"4589",268,"wt",2024-02-27,1348,0.551724137931034,0.0939841577750685
"4590",269,"wt",2024-02-27,1349,0.551724137931034,0.0939841577750685
"4591",270,"wt",2024-02-27,1350,0.482758620689655,0.0944349237077873
"4592",271,"wt",2024-02-27,1351,0.482758620689655,0.0944349237077873
"4593",272,"wt",2024-02-27,1352,0.448275862068966,0.0939841577750685
"4594",273,"wt",2024-02-27,1353,0.448275862068966,0.0939841577750685
"4595",274,"wt",2024-02-27,1354,0.413793103448276,0.0930760769837004
"4596",275,"wt",2024-02-27,1355,0.448275862068966,0.0939841577750685
"4597",276,"wt",2024-02-27,1356,0.448275862068966,0.0939841577750685
"4598",277,"wt",2024-02-27,1357,0.413793103448276,0.0930760769837004
"4599",278,"wt",2024-02-27,1358,0.413793103448276,0.0930760769837004
"4600",279,"wt",2024-02-27,1359,0.482758620689655,0.0944349237077873
"4601",280,"wt",2024-02-27,1360,0.482758620689655,0.0944349237077873
"4602",281,"wt",2024-02-27,1361,0.517241379310345,0.0944349237077873
"4603",282,"wt",2024-02-27,1362,0.517241379310345,0.0944349237077873
"4604",283,"wt",2024-02-27,1363,0.448275862068966,0.0939841577750685
"4605",284,"wt",2024-02-27,1364,0.448275862068966,0.0939841577750685
"4606",285,"wt",2024-02-27,1365,0.448275862068966,0.0939841577750685
"4607",286,"wt",2024-02-27,1366,0.344827586206897,0.0898255296985737
"4608",287,"wt",2024-02-27,1367,0.413793103448276,0.0930760769837004
"4609",288,"wt",2024-02-27,1368,0.448275862068966,0.0939841577750685
"4610",289,"wt",2024-02-27,1369,0.448275862068966,0.0939841577750685
"4611",290,"wt",2024-02-27,1370,0.482758620689655,0.0944349237077873
"4612",291,"wt",2024-02-27,1371,0.586206896551724,0.0930760769837004
"4613",292,"wt",2024-02-27,1372,0.482758620689655,0.0944349237077873
"4614",293,"wt",2024-02-27,1373,0.413793103448276,0.0930760769837004
"4615",294,"wt",2024-02-27,1374,0.413793103448276,0.0930760769837004
"4616",295,"wt",2024-02-27,1375,0.379310344827586,0.0916970959063364
"4617",296,"wt",2024-02-27,1376,0.379310344827586,0.0916970959063364
"4618",297,"wt",2024-02-27,1377,0.379310344827586,0.0916970959063364
"4619",298,"wt",2024-02-27,1378,0.379310344827586,0.0916970959063364
"4620",299,"wt",2024-02-27,1379,0.344827586206897,0.0898255296985737
"4621",300,"wt",2024-02-27,1380,0.344827586206897,0.0898255296985737
"4622",301,"wt",2024-02-27,1381,0.344827586206897,0.0898255296985737
"4623",302,"wt",2024-02-27,1382,0.379310344827586,0.0916970959063364
"4624",303,"wt",2024-02-27,1383,0.379310344827586,0.0916970959063364
"4625",304,"wt",2024-02-27,1384,0.379310344827586,0.0916970959063364
"4626",305,"wt",2024-02-27,1385,0.413793103448276,0.0930760769837004
"4627",306,"wt",2024-02-27,1386,0.379310344827586,0.0916970959063364
"4628",307,"wt",2024-02-27,1387,0.448275862068966,0.0939841577750685
"4629",308,"wt",2024-02-27,1388,0.448275862068966,0.0939841577750685
"4630",309,"wt",2024-02-27,1389,0.413793103448276,0.0930760769837004
"4631",310,"wt",2024-02-27,1390,0.448275862068966,0.0939841577750685
"4632",311,"wt",2024-02-27,1391,0.379310344827586,0.0916970959063364
"4633",312,"wt",2024-02-27,1392,0.413793103448276,0.0930760769837004
"4634",313,"wt",2024-02-27,1393,0.448275862068966,0.0939841577750685
"4635",314,"wt",2024-02-27,1394,0.413793103448276,0.0930760769837004
"4636",315,"wt",2024-02-27,1395,0.482758620689655,0.0944349237077873
"4637",316,"wt",2024-02-27,1396,0.517241379310345,0.0944349237077873
"4638",317,"wt",2024-02-27,1397,0.517241379310345,0.0944349237077873
"4639",318,"wt",2024-02-27,1398,0.517241379310345,0.0944349237077873
"4640",319,"wt",2024-02-27,1399,0.448275862068966,0.0939841577750685
"4641",320,"wt",2024-02-27,1400,0.482758620689655,0.0944349237077873
"4642",321,"wt",2024-02-27,1401,0.379310344827586,0.0916970959063364
"4643",322,"wt",2024-02-27,1402,0.448275862068966,0.0939841577750685
"4644",323,"wt",2024-02-27,1403,0.448275862068966,0.0939841577750685
"4645",324,"wt",2024-02-27,1404,0.448275862068966,0.0939841577750685
"4646",325,"wt",2024-02-27,1405,0.517241379310345,0.0944349237077873
"4647",326,"wt",2024-02-27,1406,0.551724137931034,0.0939841577750685
"4648",327,"wt",2024-02-27,1407,0.517241379310345,0.0944349237077873
"4649",328,"wt",2024-02-27,1408,0.448275862068966,0.0939841577750685
"4650",329,"wt",2024-02-27,1409,0.482758620689655,0.0944349237077873
"4651",330,"wt",2024-02-27,1410,0.413793103448276,0.0930760769837004
"4652",331,"wt",2024-02-27,1411,0.379310344827586,0.0916970959063364
"4653",332,"wt",2024-02-27,1412,0.344827586206897,0.0898255296985737
"4654",333,"wt",2024-02-27,1413,0.379310344827586,0.0916970959063364
"4655",334,"wt",2024-02-27,1414,0.310344827586207,0.0874297504891569
"4656",335,"wt",2024-02-27,1415,0.344827586206897,0.0898255296985737
"4657",336,"wt",2024-02-27,1416,0.379310344827586,0.0916970959063364
"4658",337,"wt",2024-02-27,1417,0.310344827586207,0.0874297504891569
"4659",338,"wt",2024-02-27,1418,0.344827586206897,0.0898255296985737
"4660",339,"wt",2024-02-27,1419,0.379310344827586,0.0916970959063364
"4661",340,"wt",2024-02-27,1420,0.482758620689655,0.0944349237077873
"4662",341,"wt",2024-02-27,1421,0.517241379310345,0.0944349237077873
"4663",342,"wt",2024-02-27,1422,0.482758620689655,0.0944349237077873
"4664",343,"wt",2024-02-27,1423,0.413793103448276,0.0930760769837004
"4665",344,"wt",2024-02-27,1424,0.379310344827586,0.0916970959063364
"4666",345,"wt",2024-02-27,1425,0.379310344827586,0.0916970959063364
"4667",346,"wt",2024-02-27,1426,0.275862068965517,0.0844651635442475
"4668",347,"wt",2024-02-27,1427,0.275862068965517,0.0844651635442475
"4669",348,"wt",2024-02-27,1428,0.310344827586207,0.0874297504891569
"4670",349,"wt",2024-02-27,1429,0.275862068965517,0.0844651635442475
"4671",350,"wt",2024-02-27,1430,0.206896551724138,0.0765530555069953
"4672",351,"wt",2024-02-27,1431,0.206896551724138,0.0765530555069953
"4673",352,"wt",2024-02-27,1432,0.206896551724138,0.0765530555069953
"4674",353,"wt",2024-02-27,1433,0.275862068965517,0.0844651635442475
"4675",354,"wt",2024-02-27,1434,0.344827586206897,0.0898255296985737
"4676",355,"wt",2024-02-27,1435,0.413793103448276,0.0930760769837004
"4677",356,"wt",2024-02-27,1436,0.344827586206897,0.0898255296985737
"4678",357,"wt",2024-02-27,1437,0.0689655172413793,0.0478872465399596
"4679",358,"wt",2024-02-27,1438,0,0
"4680",359,"wt",2024-02-27,1439,0,0
"4681",360,"wt",2024-02-27,0,0,0
"4682",361,"wt",2024-02-27,1,0,0
"4683",362,"wt",2024-02-27,2,0,0
"4684",363,"wt",2024-02-27,3,0.0344827586206897,0.0344827586206897
"4685",364,"wt",2024-02-27,4,0.0344827586206897,0.0344827586206897
"4686",365,"wt",2024-02-27,5,0.0344827586206897,0.0344827586206897
"4687",366,"wt",2024-02-27,6,0.0344827586206897,0.0344827586206897
"4688",367,"wt",2024-02-27,7,0.0344827586206897,0.0344827586206897
"4689",368,"wt",2024-02-27,8,0.0344827586206897,0.0344827586206897
"4690",369,"wt",2024-02-27,9,0,0
"4691",370,"wt",2024-02-27,10,0,0
"4692",371,"wt",2024-02-27,11,0,0
"4693",372,"wt",2024-02-27,12,0,0
"4694",373,"wt",2024-02-27,13,0,0
"4695",374,"wt",2024-02-27,14,0,0
"4696",375,"wt",2024-02-27,15,0,0
"4697",376,"wt",2024-02-27,16,0,0
"4698",377,"wt",2024-02-27,17,0,0
"4699",378,"wt",2024-02-27,18,0,0
"4700",379,"wt",2024-02-27,19,0,0
"4701",380,"wt",2024-02-27,20,0,0
"4702",381,"wt",2024-02-27,21,0,0
"4703",382,"wt",2024-02-27,22,0,0
"4704",383,"wt",2024-02-27,23,0,0
"4705",384,"wt",2024-02-27,24,0,0
"4706",385,"wt",2024-02-27,25,0,0
"4707",386,"wt",2024-02-27,26,0,0
"4708",387,"wt",2024-02-27,27,0,0
"4709",388,"wt",2024-02-27,28,0,0
"4710",389,"wt",2024-02-27,29,0,0
"4711",390,"wt",2024-02-27,30,0,0
"4712",391,"wt",2024-02-27,31,0,0
"4713",392,"wt",2024-02-27,32,0,0
"4714",393,"wt",2024-02-27,33,0,0
"4715",394,"wt",2024-02-27,34,0,0
"4716",395,"wt",2024-02-27,35,0,0
"4717",396,"wt",2024-02-27,36,0,0
"4718",397,"wt",2024-02-27,37,0,0
"4719",398,"wt",2024-02-27,38,0,0
"4720",399,"wt",2024-02-27,39,0,0
"4721",400,"wt",2024-02-27,40,0,0
"4722",401,"wt",2024-02-27,41,0,0
"4723",402,"wt",2024-02-27,42,0,0
"4724",403,"wt",2024-02-27,43,0,0
"4725",404,"wt",2024-02-27,44,0,0
"4726",405,"wt",2024-02-27,45,0,0
"4727",406,"wt",2024-02-27,46,0,0
"4728",407,"wt",2024-02-27,47,0,0
"4729",408,"wt",2024-02-27,48,0,0
"4730",409,"wt",2024-02-27,49,0,0
"4731",410,"wt",2024-02-27,50,0,0
"4732",411,"wt",2024-02-27,51,0,0
"4733",412,"wt",2024-02-27,52,0,0
"4734",413,"wt",2024-02-27,53,0,0
"4735",414,"wt",2024-02-27,54,0,0
"4736",415,"wt",2024-02-27,55,0,0
"4737",416,"wt",2024-02-27,56,0,0
"4738",417,"wt",2024-02-27,57,0,0
"4739",418,"wt",2024-02-27,58,0,0
"4740",419,"wt",2024-02-27,59,0,0
"4741",420,"wt",2024-02-27,60,0,0
"4742",421,"wt",2024-02-27,61,0,0
"4743",422,"wt",2024-02-27,62,0,0
"4744",423,"wt",2024-02-27,63,0,0
"4745",424,"wt",2024-02-27,64,0,0
"4746",425,"wt",2024-02-27,65,0,0
"4747",426,"wt",2024-02-27,66,0,0
"4748",427,"wt",2024-02-27,67,0,0
"4749",428,"wt",2024-02-27,68,0,0
"4750",429,"wt",2024-02-27,69,0,0
"4751",430,"wt",2024-02-27,70,0,0
"4752",431,"wt",2024-02-27,71,0,0
"4753",432,"wt",2024-02-27,72,0,0
"4754",433,"wt",2024-02-27,73,0,0
"4755",434,"wt",2024-02-27,74,0,0
"4756",435,"wt",2024-02-27,75,0,0
"4757",436,"wt",2024-02-27,76,0,0
"4758",437,"wt",2024-02-27,77,0,0
"4759",438,"wt",2024-02-27,78,0,0
"4760",439,"wt",2024-02-27,79,0,0
"4761",440,"wt",2024-02-27,80,0,0
"4762",441,"wt",2024-02-27,81,0,0
"4763",442,"wt",2024-02-27,82,0,0
"4764",443,"wt",2024-02-27,83,0,0
"4765",444,"wt",2024-02-27,84,0,0
"4766",445,"wt",2024-02-27,85,0,0
"4767",446,"wt",2024-02-27,86,0,0
"4768",447,"wt",2024-02-27,87,0,0
"4769",448,"wt",2024-02-27,88,0,0
"4770",449,"wt",2024-02-27,89,0,0
"4771",450,"wt",2024-02-27,90,0,0
"4772",451,"wt",2024-02-27,91,0,0
"4773",452,"wt",2024-02-27,92,0,0
"4774",453,"wt",2024-02-27,93,0,0
"4775",454,"wt",2024-02-27,94,0,0
"4776",455,"wt",2024-02-27,95,0,0
"4777",456,"wt",2024-02-27,96,0,0
"4778",457,"wt",2024-02-27,97,0,0
"4779",458,"wt",2024-02-27,98,0.0344827586206897,0.0344827586206897
"4780",459,"wt",2024-02-27,99,0.0344827586206897,0.0344827586206897
"4781",460,"wt",2024-02-27,100,0.0344827586206897,0.0344827586206897
"4782",461,"wt",2024-02-27,101,0.0344827586206897,0.0344827586206897
"4783",462,"wt",2024-02-27,102,0.0344827586206897,0.0344827586206897
"4784",463,"wt",2024-02-27,103,0,0
"4785",464,"wt",2024-02-27,104,0,0
"4786",465,"wt",2024-02-27,105,0,0
"4787",466,"wt",2024-02-27,106,0,0
"4788",467,"wt",2024-02-27,107,0,0
"4789",468,"wt",2024-02-27,108,0,0
"4790",469,"wt",2024-02-27,109,0,0
"4791",470,"wt",2024-02-27,110,0,0
"4792",471,"wt",2024-02-27,111,0,0
"4793",472,"wt",2024-02-27,112,0,0
"4794",473,"wt",2024-02-27,113,0,0
"4795",474,"wt",2024-02-27,114,0,0
"4796",475,"wt",2024-02-27,115,0.0344827586206897,0.0344827586206897
"4797",476,"wt",2024-02-27,116,0.0344827586206897,0.0344827586206897
"4798",477,"wt",2024-02-27,117,0.0344827586206897,0.0344827586206897
"4799",478,"wt",2024-02-27,118,0,0
"4800",479,"wt",2024-02-27,119,0,0
"4801",480,"wt",2024-02-27,120,0,0
"4802",481,"wt",2024-02-27,121,0,0
"4803",482,"wt",2024-02-27,122,0,0
"4804",483,"wt",2024-02-27,123,0,0
"4805",484,"wt",2024-02-27,124,0,0
"4806",485,"wt",2024-02-27,125,0,0
"4807",486,"wt",2024-02-27,126,0,0
"4808",487,"wt",2024-02-27,127,0,0
"4809",488,"wt",2024-02-27,128,0.0344827586206897,0.0344827586206897
"4810",489,"wt",2024-02-27,129,0,0
"4811",490,"wt",2024-02-27,130,0,0
"4812",491,"wt",2024-02-27,131,0,0
"4813",492,"wt",2024-02-27,132,0,0
"4814",493,"wt",2024-02-27,133,0,0
"4815",494,"wt",2024-02-27,134,0,0
"4816",495,"wt",2024-02-27,135,0,0
"4817",496,"wt",2024-02-27,136,0,0
"4818",497,"wt",2024-02-27,137,0,0
"4819",498,"wt",2024-02-27,138,0,0
"4820",499,"wt",2024-02-27,139,0,0
"4821",500,"wt",2024-02-27,140,0,0
"4822",501,"wt",2024-02-27,141,0.0344827586206897,0.0344827586206897
"4823",502,"wt",2024-02-27,142,0.0689655172413793,0.0478872465399596
"4824",503,"wt",2024-02-27,143,0.0689655172413793,0.0478872465399596
